key,distance,patch,basis,rounds,method,prior,alpha,rule,keep,cal_n,cal_errors,test_n,test_errors,test_rate,exceed,sig_exceed
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.03,naive_raw,0.05,1178,170,1184,167,0.14104729729729729,1,1
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.1,naive_raw,0.55,8240,2265,8389,2287,0.27261890570985814,1,1
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.03,naive_raw,0.2,3076,697,3090,734,0.23754045307443367,1,1
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.1,naive_raw,0.6,8968,3019,9140,3066,0.33544857768052516,1,1
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.03,naive_raw,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.1,naive_raw,0.45,6801,2011,6878,2061,0.29965106135504505,1,1
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.03,naive_raw,0.1,1777,459,1767,434,0.24561403508771928,1,1
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.1,naive_raw,0.45,7042,2534,7046,2471,0.3506954300312234,1,1
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.03,naive_raw,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.1,naive_raw,0.3,4877,1560,4942,1603,0.3243626062322946,1,1
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.03,naive_raw,0.05,1234,357,1257,361,0.2871917263325378,1,1
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.1,naive_raw,0.3,4754,1709,4814,1770,0.3676776069796427,1,1
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.03,naive_raw,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.1,naive_raw,0.2,3121,1083,3178,1052,0.33102580239144114,1,1
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.03,naive_raw,0.05,918,270,925,283,0.30594594594594593,1,1
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.1,naive_raw,0.3,4574,1778,4471,1710,0.38246477298143594,1,1
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.03,naive_raw,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.1,naive_raw,0.15,2500,863,2489,861,0.3459220570510245,1,1
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.03,naive_raw,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.1,naive_raw,0.2,3006,1321,3123,1301,0.4165866154338777,1,1
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.03,naive_raw,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.1,naive_raw,0.1,1553,636,1601,632,0.3947532792004997,1,1
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.03,naive_raw,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.1,naive_raw,0.2,3067,1312,3324,1389,0.41787003610108303,1,1
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
