key,distance,patch,basis,rounds,method,prior,calibrator,test_n,test_errors,mean_q,ece,brier,nll,params
d3_at_q6_11/X/r30,3,q6_11,X,30,bm_gap,rl,temperature,15000,2738,0.18177817063736176,0.02003224301377891,0.12225156122793997,0.38501823866148016,T=2.525
d3_at_q6_11/X/r30,3,q6_11,X,30,bm_gap,rl,platt,15000,2738,0.18618392819001095,0.01603564965712716,0.12208832285238681,0.3847654955395973,a=0.415;b=-0.08812
d3_at_q6_11/X/r30,3,q6_11,X,30,bm_gap,rl,isotonic,15000,2738,0.18610030300234806,0.009045668691412457,0.12170633503597218,0.3829530618609811,steps=90
d3_at_q6_11/X/r30,3,q6_11,X,30,nn,rl,raw,15000,2577,0.17279162144877863,0.010986604810385724,0.11496955238566355,0.361842230167371,
d3_at_q6_11/X/r30,3,q6_11,X,30,nn,rl,temperature,15000,2577,0.17230560557638916,0.01096321091972271,0.11496595345233124,0.36181377702494244,T=0.9963
d3_at_q6_11/X/r30,3,q6_11,X,30,nn,rl,platt,15000,2577,0.17504595532807396,0.010210160939679058,0.11493424916931108,0.36172522017372927,a=1.03;b=-0.05207
d3_at_q6_11/X/r30,3,q6_11,X,30,nn,rl,isotonic,15000,2577,0.17520475717459436,0.007750736511985673,0.11489288111914402,0.36221038725731125,steps=63
d3_at_q6_11/X/r50,3,q6_11,X,50,mwpm_gap,si1000,raw,15000,4634,0.1510225901524181,0.15791074318091528,0.22007085874587767,0.7411431712956617,
d3_at_q6_11/X/r50,3,q6_11,X,50,mwpm_gap,si1000,temperature,15000,4634,0.29741077640893676,0.024410104937299806,0.19316076669972596,0.5691253120156804,T=2.777
d3_at_q6_11/X/r50,3,q6_11,X,50,mwpm_gap,si1000,platt,15000,4634,0.308298554970072,0.015261166860145852,0.19255462382948443,0.5677515266860447,a=0.4063;b=-0.1565
d3_at_q6_11/X/r50,3,q6_11,X,50,mwpm_gap,si1000,isotonic,15000,4634,0.3082402170026508,0.009804422100140752,0.1924556096590981,0.5682518465029375,steps=41
d3_at_q6_11/X/r50,3,q6_11,X,50,mwpm_gap,rl,raw,15000,4558,0.19805260685843393,0.11601570858502536,0.21083568832179403,0.6320343379633283,
d3_at_q6_11/X/r50,3,q6_11,X,50,mwpm_gap,rl,temperature,15000,4558,0.3007939948734247,0.038400201390256065,0.19682963443487553,0.5772644302775047,T=1.906
d3_at_q6_11/X/r50,3,q6_11,X,50,mwpm_gap,rl,platt,15000,4558,0.3072546592621396,0.03622588556794211,0.1968099653749985,0.5770701447720534,a=0.5703;b=-0.1002
d3_at_q6_11/X/r50,3,q6_11,X,50,mwpm_gap,rl,isotonic,15000,4558,0.3074168744164545,0.005106336861786787,0.19473625214308135,0.5727580551778517,steps=39
d3_at_q6_11/X/r50,3,q6_11,X,50,bm_gap,rl,raw,15000,3903,0.12848823913450572,0.1317117608654943,0.1895569630519715,0.6767818059612047,
d3_at_q6_11/X/r50,3,q6_11,X,50,bm_gap,rl,temperature,15000,3903,0.2583794334672696,0.023567424214743005,0.16794586553638008,0.5050287271385904,T=2.805
d3_at_q6_11/X/r50,3,q6_11,X,50,bm_gap,rl,platt,15000,3903,0.266160900085556,0.021425267474803392,0.1678542982403682,0.5048500793556556,a=0.3828;b=-0.1094
d3_at_q6_11/X/r50,3,q6_11,X,50,bm_gap,rl,isotonic,15000,3903,0.2664760025777773,0.011063788254898005,0.16756380322780318,0.5041851449000064,steps=67
d3_at_q6_11/X/r50,3,q6_11,X,50,nn,rl,raw,15000,3811,0.25680366926319625,0.010119064500965199,0.1628014988278159,0.48923771814724715,
d3_at_q6_11/X/r50,3,q6_11,X,50,nn,rl,temperature,15000,3811,0.2553905326095458,0.009959037045859868,0.16279136145739545,0.4891808541340989,T=0.9897
d3_at_q6_11/X/r50,3,q6_11,X,50,nn,rl,platt,15000,3811,0.25333093119427824,0.011035894865764975,0.16281242347670583,0.4892438730576169,a=0.9941;b=0.02593
d3_at_q6_11/X/r50,3,q6_11,X,50,nn,rl,isotonic,15000,3811,0.2535489309321477,0.01307481155883291,0.16381599865400118,0.49193218710047215,steps=58
d3_at_q6_11/X/r70,3,q6_11,X,70,mwpm_gap,si1000,raw,15000,5968,0.20686577429887842,0.19100089236778825,0.27571648336939736,0.8779508361353305,
d3_at_q6_11/X/r70,3,q6_11,X,70,mwpm_gap,si1000,temperature,15000,5968,0.3813119060275793,0.02316455365148607,0.23068565747988795,0.6527786796458727,T=3.832
d3_at_q6_11/X/r70,3,q6_11,X,70,mwpm_gap,si1000,platt,15000,5968,0.39244179865854795,0.021170110401774578,0.2305011819062674,0.6523539258285531,a=0.3012;b=-0.1198
d3_at_q6_11/X/r70,3,q6_11,X,70,mwpm_gap,si1000,isotonic,15000,5968,0.3924571091065338,0.011668897383297693,0.23007496254211357,0.6514484487149653,steps=38
d3_at_q6_11/X/r70,3,q6_11,X,70,mwpm_gap,rl,raw,15000,6060,0.25748613459053765,0.14667186848909963,0.2592996114487153,0.7457673932400779,
d3_at_q6_11/X/r70,3,q6_11,X,70,mwpm_gap,rl,temperature,15000,6060,0.38567492059983255,0.033945091033329336,0.23267962229687977,0.6569780886692707,T=2.648
d3_at_q6_11/X/r70,3,q6_11,X,70,mwpm_gap,rl,platt,15000,6060,0.3959398786833624,0.030069472885031874,0.23235933510340454,0.6562397041289475,a=0.4384;b=-0.1166
d3_at_q6_11/X/r70,3,q6_11,X,70,mwpm_gap,rl,isotonic,15000,6060,0.39597924307528054,0.011629773359928111,0.23087977767111922,0.6531465138275034,steps=30
d3_at_q6_11/X/r90,3,q6_11,X,90,mwpm_gap,si1000,raw,15000,6879,0.2637046172789742,0.19489538272102577,0.2946170741072748,0.887358463081783,
d3_at_q6_11/X/r90,3,q6_11,X,90,mwpm_gap,si1000,temperature,15000,6879,0.4431525269056777,0.022243919003155897,0.2445587114283678,0.6820237979995697,T=6.027
d3_at_q6_11/X/r90,3,q6_11,X,90,mwpm_gap,si1000,platt,15000,6879,0.45459807024392235,0.012572463362928993,0.2442077846327645,0.6812899400657741,a=0.2053;b=-0.09996
d3_at_q6_11/X/r90,3,q6_11,X,90,mwpm_gap,si1000,isotonic,15000,6879,0.45434307948463476,0.015125004063155055,0.2441125707877023,0.6815721886146237,steps=30
d3_at_q6_11/X/r90,3,q6_11,X,90,mwpm_gap,rl,raw,15000,6846,0.3093938180090761,0.1470061819909239,0.27630617510187644,0.776514019356563,
d3_at_q6_11/X/r90,3,q6_11,X,90,mwpm_gap,rl,temperature,15000,6846,0.44948991179521763,0.027635178056328365,0.24526927374548632,0.6835293766642706,T=4.606
d3_at_q6_11/X/r90,3,q6_11,X,90,mwpm_gap,rl,platt,15000,6846,0.45382834749616424,0.027832760866811312,0.245151353148622,0.6832800370730521,a=0.2413;b=-0.04
d3_at_q6_11/X/r90,3,q6_11,X,90,mwpm_gap,rl,isotonic,15000,6846,0.4534993452249532,0.010449759857334727,0.24417234082658706,0.6816650961323297,steps=24
d3_at_q6_11/X/r110,3,q6_11,X,110,mwpm_gap,si1000,raw,15000,6624,0.24959954284485464,0.19200045715514538,0.28834728688271066,0.8829772067567183,
d3_at_q6_11/X/r110,3,q6_11,X,110,mwpm_gap,si1000,temperature,15000,6624,0.4292426044449681,0.018487878758554788,0.24135366127074614,0.6754566836592364,T=5.234
d3_at_q6_11/X/r110,3,q6_11,X,110,mwpm_gap,si1000,platt,15000,6624,0.43851503203153624,0.00963033684936776,0.24106539566315283,0.6748639590220327,a=0.224;b=-0.08633
d3_at_q6_11/X/r110,3,q6_11,X,110,mwpm_gap,si1000,isotonic,15000,6624,0.4384152653756876,0.005262624799716842,0.24098965460018903,0.674709523519828,steps=30
d3_at_q6_11/X/r110,3,q6_11,X,110,mwpm_gap,rl,raw,15000,6604,0.2938136648905967,0.14645300177607,0.2719959355149385,0.7696198893082125,
d3_at_q6_11/X/r110,3,q6_11,X,110,mwpm_gap,rl,temperature,15000,6604,0.4346264631594604,0.022053154268697264,0.24257827496385026,0.6780351477237282,T=3.865
d3_at_q6_11/X/r110,3,q6_11,X,110,mwpm_gap,rl,platt,15000,6604,0.4392486321502749,0.021524589798810646,0.24247012809608617,0.6778060684298001,a=0.2864;b=-0.04675
d3_at_q6_11/X/r110,3,q6_11,X,110,mwpm_gap,rl,isotonic,15000,6604,0.43896333801043097,0.008737208261825858,0.2421561545871297,0.6771850032446188,steps=28
d3_at_q6_11/X/r130,3,q6_11,X,130,mwpm_gap,si1000,raw,15000,6966,0.28277476088756287,0.18162523911243716,0.29408472636490585,0.8740142729652343,
d3_at_q6_11/X/r130,3,q6_11,X,130,mwpm_gap,si1000,temperature,15000,6966,0.456639023519775,0.011648134329115573,0.24683557611648949,0.6867491892879668,T=7
d3_at_q6_11/X/r130,3,q6_11,X,130,mwpm_gap,si1000,platt,15000,6966,0.4705267479015478,0.014446492148654781,0.24695311092530453,0.6869845838842562,a=0.1931;b=-0.1167
d3_at_q6_11/X/r130,3,q6_11,X,130,mwpm_gap,si1000,isotonic,15000,6966,0.4701396866883872,0.013043346432128426,0.24704698988849552,0.6872092379682871,steps=39
d3_at_q6_11/X/r130,3,q6_11,X,130,mwpm_gap,rl,raw,15000,6930,0.32378479893790235,0.13821520106209767,0.2773185358130552,0.7757981749702757,
d3_at_q6_11/X/r130,3,q6_11,X,130,mwpm_gap,rl,temperature,15000,6930,0.4613026173158023,0.01363043029256114,0.24715207575196527,0.6874040527256826,T=5.451
d3_at_q6_11/X/r130,3,q6_11,X,130,mwpm_gap,rl,platt,15000,6930,0.4635657877562608,0.013885035795525419,0.24714660805503458,0.6873910584645986,a=0.197;b=-0.02049
d3_at_q6_11/X/r130,3,q6_11,X,130,mwpm_gap,rl,isotonic,15000,6930,0.46356914705500846,0.01454702809693444,0.2471684335911271,0.6875027384810345,steps=28
d3_at_q6_11/X/r150,3,q6_11,X,150,mwpm_gap,si1000,raw,15000,7160,0.2941701233556913,0.18316320997764204,0.29842471802884524,0.8774268392351593,
d3_at_q6_11/X/r150,3,q6_11,X,150,mwpm_gap,si1000,temperature,15000,7160,0.4651141076265763,0.013764932024041433,0.24863416669721478,0.6903952520584337,T=8.065
d3_at_q6_11/X/r150,3,q6_11,X,150,mwpm_gap,si1000,platt,15000,7160,0.47507322007381547,0.01671091522768433,0.2486468167411338,0.6904223135743774,a=0.1603;b=-0.08072
d3_at_q6_11/X/r150,3,q6_11,X,150,mwpm_gap,si1000,isotonic,15000,7160,0.474907137346439,0.013025110434209198,0.24880205895216023,0.6907983434872258,steps=23
d3_at_q6_11/X/r150,3,q6_11,X,150,mwpm_gap,rl,raw,15000,7085,0.33341353882212643,0.13891979451120692,0.2813733265678654,0.7837845002561953,
d3_at_q6_11/X/r150,3,q6_11,X,150,mwpm_gap,rl,temperature,15000,7085,0.46848057899398504,0.017010690540847098,0.24876268681765423,0.6906594856487283,T=6.267
d3_at_q6_11/X/r150,3,q6_11,X,150,mwpm_gap,rl,platt,15000,7085,0.4765948530333819,0.019736247942042984,0.24895788743342692,0.6910479558018068,a=0.2084;b=-0.07114
d3_at_q6_11/X/r150,3,q6_11,X,150,mwpm_gap,rl,isotonic,15000,7085,0.4763578675364914,0.01975638378953515,0.24885053215748054,0.6909200764844585,steps=30
d3_at_q6_11/X/r170,3,q6_11,X,170,mwpm_gap,si1000,raw,15000,7286,0.3201604812751574,0.16557285205817593,0.293002707729272,0.8426290794914977,
d3_at_q6_11/X/r170,3,q6_11,X,170,mwpm_gap,si1000,temperature,15000,7286,0.4800886250720034,0.009661749614369169,0.24950002988692088,0.6921449732925415,T=11.69
d3_at_q6_11/X/r170,3,q6_11,X,170,mwpm_gap,si1000,platt,15000,7286,0.4908333230088791,0.012758993848680528,0.2496455245014016,0.6924383463068136,a=0.1276;b=-0.08219
d3_at_q6_11/X/r170,3,q6_11,X,170,mwpm_gap,si1000,isotonic,15000,7286,0.490836003619984,0.014214305613358244,0.2497335008895554,0.6926313399049697,steps=17
d3_at_q6_11/X/r170,3,q6_11,X,170,mwpm_gap,rl,raw,15000,7302,0.3578969435757694,0.12890305642423056,0.27731977761990706,0.7682138669881406,
d3_at_q6_11/X/r170,3,q6_11,X,170,mwpm_gap,rl,temperature,15000,7302,0.4839140700452475,0.01175233093552589,0.24945443190089014,0.6920536061254715,T=10.23
d3_at_q6_11/X/r170,3,q6_11,X,170,mwpm_gap,rl,platt,15000,7302,0.487212873009581,0.011282734174421178,0.2494318198156425,0.692008010611476,a=0.1176;b=-0.02627
d3_at_q6_11/X/r170,3,q6_11,X,170,mwpm_gap,rl,isotonic,15000,7302,0.4874262822080606,0.010009507288731966,0.24948008093964197,0.6926523519441316,steps=22
d3_at_q6_11/X/r190,3,q6_11,X,190,mwpm_gap,si1000,raw,15000,7338,0.33757705018875517,0.15162294981124477,0.28640647748665515,0.8113049137796996,
d3_at_q6_11/X/r190,3,q6_11,X,190,mwpm_gap,si1000,temperature,15000,7338,0.49177242307628866,0.015091468654640032,0.24959625632710436,0.6923385612128912,T=24.78
d3_at_q6_11/X/r190,3,q6_11,X,190,mwpm_gap,si1000,platt,15000,7338,0.493216562097946,0.014828052974303937,0.24957443794115353,0.6922946722472917,a=0.04658;b=-0.01086
d3_at_q6_11/X/r190,3,q6_11,X,190,mwpm_gap,si1000,isotonic,15000,7338,0.49307597707634093,0.012423186297567506,0.24955353264154806,0.6933957552124671,steps=18
d3_at_q6_11/X/r190,3,q6_11,X,190,mwpm_gap,rl,raw,15000,7297,0.37271317036259305,0.11375349630407361,0.27224736589545345,0.7535671361567751,
d3_at_q6_11/X/r190,3,q6_11,X,190,mwpm_gap,rl,temperature,15000,7297,0.49379544945705245,0.01359721735516039,0.24966274695650523,0.6924723471819144,T=23.45
d3_at_q6_11/X/r190,3,q6_11,X,190,mwpm_gap,rl,platt,15000,7297,0.49598970456976194,0.013739432203423085,0.24965053188106162,0.6924477897265742,a=0.05648;b=-0.01683
d3_at_q6_11/X/r190,3,q6_11,X,190,mwpm_gap,rl,isotonic,15000,7297,0.4961532293951556,0.012942676496833361,0.24961956307583066,0.6934914926174669,steps=24
d3_at_q6_11/X/r210,3,q6_11,X,210,mwpm_gap,si1000,raw,15000,7516,0.34096086316043195,0.16010580350623468,0.28913503073348773,0.8182473187330325,
d3_at_q6_11/X/r210,3,q6_11,X,210,mwpm_gap,si1000,temperature,15000,7516,0.4899904240214077,0.01129612942597405,0.2498524629949706,0.6928511277026151,T=19.83
d3_at_q6_11/X/r210,3,q6_11,X,210,mwpm_gap,si1000,platt,15000,7516,0.49124788119372514,0.010557269510631623,0.24981140573727564,0.692768855851484,a=0.05582;b=-0.009301
d3_at_q6_11/X/r210,3,q6_11,X,210,mwpm_gap,si1000,isotonic,15000,7516,0.4911562577143665,0.013078755848377116,0.24981209090693496,0.693854396435575,steps=19
d3_at_q6_11/X/r210,3,q6_11,X,210,mwpm_gap,rl,raw,15000,7369,0.3736609449091934,0.11760572175747329,0.27550083083869126,0.7607949074353596,
d3_at_q6_11/X/r210,3,q6_11,X,210,mwpm_gap,rl,temperature,15000,7369,0.49496143209506094,0.007101626255982418,0.24988184758382634,0.6929107937809995,T=28.51
d3_at_q6_11/X/r210,3,q6_11,X,210,mwpm_gap,rl,platt,15000,7369,0.49799544058022693,0.008022156371419703,0.24990621039284586,0.6929594565765477,a=0.05431;b=-0.02319
d3_at_q6_11/X/r210,3,q6_11,X,210,mwpm_gap,rl,isotonic,15000,7369,0.49819611404878256,0.011313479561983138,0.24975446505844925,0.6932003919930775,steps=20
d3_at_q6_11/X/r230,3,q6_11,X,230,mwpm_gap,si1000,raw,15000,7394,0.3556874792251551,0.13724585410817827,0.2817002958162544,0.789635746960677,
d3_at_q6_11/X/r230,3,q6_11,X,230,mwpm_gap,si1000,temperature,15000,7394,0.49344764773714256,0.009417417145502755,0.24983409452621905,0.692814985834255,T=26.5
d3_at_q6_11/X/r230,3,q6_11,X,230,mwpm_gap,si1000,platt,15000,7394,0.4956753532113292,0.010167328551311156,0.24982695218810558,0.6928005013202514,a=0.04841;b=-0.01633
d3_at_q6_11/X/r230,3,q6_11,X,230,mwpm_gap,si1000,isotonic,15000,7394,0.4958241662646637,0.010654749955095988,0.24972362889269395,0.6925848000083114,steps=18
d3_at_q6_11/X/r230,3,q6_11,X,230,mwpm_gap,rl,raw,15000,7439,0.39034101577194696,0.10559231756138641,0.2703195415387886,0.7454780568695882,
d3_at_q6_11/X/r230,3,q6_11,X,230,mwpm_gap,rl,temperature,15000,7439,0.49475836589075095,0.008987043833285196,0.2499082451333653,0.6929635741879713,T=23.33
d3_at_q6_11/X/r230,3,q6_11,X,230,mwpm_gap,rl,platt,15000,7439,0.4974286037042599,0.008405542344256856,0.24989611441673648,0.6929392585604822,a=0.06117;b=-0.01964
d3_at_q6_11/X/r230,3,q6_11,X,230,mwpm_gap,rl,isotonic,15000,7439,0.4975007953062411,0.009959920226972313,0.24994553569332698,0.6930316762427884,steps=16
d3_at_q6_11/X/r250,3,q6_11,X,250,mwpm_gap,si1000,raw,15000,7478,0.360710454766013,0.13782287856732037,0.2821286146610209,0.7912861065584913,
d3_at_q6_11/X/r250,3,q6_11,X,250,mwpm_gap,si1000,temperature,15000,7478,0.4936855828754645,0.0058767837994262336,0.25001374905788715,0.693174912688108,T=26.29
d3_at_q6_11/X/r250,3,q6_11,X,250,mwpm_gap,si1000,platt,15000,7478,0.4966761984728418,0.005718441189165196,0.250015280085539,0.693178240401487,a=0.05226;b=-0.0214
d3_at_q6_11/X/r250,3,q6_11,X,250,mwpm_gap,si1000,isotonic,15000,7478,0.4967546716916443,0.00864540599324451,0.250294104829317,0.6937714759320625,steps=19
d3_at_q6_11/X/r250,3,q6_11,X,250,mwpm_gap,rl,raw,15000,7449,0.3919478324751084,0.10465216752489158,0.2716398913445463,0.7490469294510964,
d3_at_q6_11/X/r250,3,q6_11,X,250,mwpm_gap,rl,temperature,15000,7449,0.4958150177092981,0.013082300819537315,0.2500093077775037,0.693165824277829,T=28.73
d3_at_q6_11/X/r250,3,q6_11,X,250,mwpm_gap,rl,platt,15000,7449,0.4941917690248078,0.013005927442454341,0.25000347617228913,0.6931541472519365,a=0.02363;b=0.01187
d3_at_q6_11/X/r250,3,q6_11,X,250,mwpm_gap,rl,isotonic,15000,7449,0.4943567797297872,0.011295398366316262,0.2502772981688171,0.6937332165844023,steps=12
d3_at_q6_11/Z/r01,3,q6_11,Z,1,mwpm_gap,si1000,raw,15000,47,0.0026476428583452204,0.0004963454104177817,0.00296067753816231,0.013141012455456347,
d3_at_q6_11/Z/r01,3,q6_11,Z,1,mwpm_gap,si1000,temperature,15000,47,0.004087449437526575,0.0009541161041932415,0.00295342749868081,0.012787463887254833,T=1.228
d3_at_q6_11/Z/r01,3,q6_11,Z,1,mwpm_gap,si1000,platt,15000,47,0.0033078303966726425,0.00017449706333930978,0.0028548523790396653,0.012560704440895017,a=0.6248;b=0.8911
d3_at_q6_11/Z/r01,3,q6_11,Z,1,mwpm_gap,si1000,isotonic,15000,47,0.003359692430324943,0.0002263590969916089,0.002742128949876142,0.0124348894597044,steps=13
d3_at_q6_11/Z/r01,3,q6_11,Z,1,mwpm_gap,rl,raw,15000,50,0.002581647288183904,0.0007703417006539531,0.002822769711523985,0.012270717118191523,
d3_at_q6_11/Z/r01,3,q6_11,Z,1,mwpm_gap,rl,temperature,15000,50,0.0037829316659890593,0.00044959833265572464,0.00282564710471747,0.012050655666499715,T=1.191
d3_at_q6_11/Z/r01,3,q6_11,Z,1,mwpm_gap,rl,platt,15000,50,0.0037663655546100274,0.0004330322212766943,0.0028248501371949185,0.012048087352955402,a=0.834;b=0.02269
d3_at_q6_11/Z/r01,3,q6_11,Z,1,mwpm_gap,rl,isotonic,15000,50,0.003602566314587643,0.0004565165177565333,0.002744713964724929,0.011719848741971663,steps=19
d3_at_q6_11/Z/r01,3,q6_11,Z,1,exact,si1000,raw,15000,46,0.002757867387742948,0.00032643355745076426,0.0028787766982653457,0.012568316111885618,
d3_at_q6_11/Z/r01,3,q6_11,Z,1,exact,si1000,temperature,15000,46,0.0039161993877927775,0.0008495327211261097,0.002875327482441423,0.012390614920558563,T=1.175
d3_at_q6_11/Z/r01,3,q6_11,Z,1,exact,si1000,platt,15000,46,0.003172183701617349,0.00010551703495068215,0.0027902482363047786,0.012238346439357513,a=0.6584;b=0.8846
d3_at_q6_11/Z/r01,3,q6_11,Z,1,exact,si1000,isotonic,15000,46,0.003168750751419169,0.00010208408475250279,0.002700873021693976,0.011669736985105972,steps=10
d3_at_q6_11/Z/r01,3,q6_11,Z,1,exact,rl,raw,15000,48,0.0029313635884411116,0.0003066084017894831,0.002758738938294988,0.011904226241588094,
d3_at_q6_11/Z/r01,3,q6_11,Z,1,exact,rl,temperature,15000,48,0.0037405631820961152,0.0005405631820961149,0.002767585607812414,0.011884186910226302,T=1.114
d3_at_q6_11/Z/r01,3,q6_11,Z,1,exact,rl,platt,15000,48,0.003679300752121272,0.0004793007521212708,0.002765425112233626,0.011872596245481476,a=0.8772;b=0.081
d3_at_q6_11/Z/r01,3,q6_11,Z,1,exact,rl,isotonic,15000,48,0.003739264938503418,0.0007468399632104128,0.0028343652172208586,0.0141111320899686,steps=17
d3_at_q6_11/Z/r01,3,q6_11,Z,1,bm_gap,rl,raw,15000,51,0.0011222690293051234,0.002277739640565619,0.0028660138612211484,0.01803964601686689,
d3_at_q6_11/Z/r01,3,q6_11,Z,1,bm_gap,rl,temperature,15000,51,0.004116168204260945,0.0007161682042609459,0.002822199915086576,0.01193525488416519,T=2.281
d3_at_q6_11/Z/r01,3,q6_11,Z,1,bm_gap,rl,platt,15000,51,0.003807004364582845,0.00040700436458284474,0.0028214236951227996,0.01190133015994372,a=0.3919;b=0.3586
d3_at_q6_11/Z/r01,3,q6_11,Z,1,bm_gap,rl,isotonic,15000,51,0.003656018378296474,0.0004645065817153006,0.002770193217729638,0.011836182855327365,steps=18
d3_at_q6_11/Z/r01,3,q6_11,Z,1,nn,rl,raw,15000,51,0.0037861747209839707,0.00038617472098397107,0.002806492766199601,0.012031580692785307,
d3_at_q6_11/Z/r01,3,q6_11,Z,1,nn,rl,temperature,15000,51,0.0024065254571409393,0.0010161511006079673,0.0028134311881128716,0.012289244076141941,T=0.8207
d3_at_q6_11/Z/r01,3,q6_11,Z,1,nn,rl,platt,15000,51,0.0016363847505898941,0.0018709440352528458,0.003039900881396186,0.012995334527529372,a=0.8196;b=1.434
d3_at_q6_11/Z/r01,3,q6_11,Z,1,nn,rl,isotonic,15000,51,0.0019258175224418797,0.0016341504839568408,0.00296672667302016,0.014171429851726263,steps=8
d3_at_q6_11/Z/r10,3,q6_11,Z,10,mwpm_gap,si1000,raw,15000,1264,0.04280365695252277,0.04146317512606222,0.06326779902401787,0.2379586764448184,
d3_at_q6_11/Z/r10,3,q6_11,Z,10,mwpm_gap,si1000,temperature,15000,1264,0.07678276375223264,0.012143027160766953,0.06043998416664418,0.2085222214563521,T=1.567
d3_at_q6_11/Z/r10,3,q6_11,Z,10,mwpm_gap,si1000,platt,15000,1264,0.08285397658632059,0.00477929792369164,0.059949648929044266,0.20769772385142077,a=0.7244;b=-0.3325
d3_at_q6_11/Z/r10,3,q6_11,Z,10,mwpm_gap,si1000,isotonic,15000,1264,0.08273829329636297,0.003671075448277219,0.05948985095786963,0.20624963062284127,steps=48
d3_at_q6_11/Z/r10,3,q6_11,Z,10,mwpm_gap,rl,raw,15000,1209,0.06069372073409566,0.019907917200558994,0.06023753337637412,0.21335901223341933,
d3_at_q6_11/Z/r10,3,q6_11,Z,10,mwpm_gap,rl,temperature,15000,1209,0.07832640164652141,0.00808766049637387,0.05968096290540414,0.20723058738604347,T=1.226
d3_at_q6_11/Z/r10,3,q6_11,Z,10,mwpm_gap,rl,platt,15000,1209,0.07841974121014994,0.008025953777048764,0.059677134290137504,0.20722822877865157,a=0.8175;b=-0.004804
d3_at_q6_11/Z/r10,3,q6_11,Z,10,mwpm_gap,rl,isotonic,15000,1209,0.07832640541681654,0.0033024168229688487,0.059246250392726914,0.20524263437188855,steps=46
d3_at_q6_11/Z/r10,3,q6_11,Z,10,bm_gap,rl,raw,15000,962,0.02952164633868583,0.034611686994650406,0.05062084348169983,0.22900425765136206,
d3_at_q6_11/Z/r10,3,q6_11,Z,10,bm_gap,rl,temperature,15000,962,0.0671090707060064,0.007429613424848447,0.047793697873010646,0.16789535201625583,T=2.186
d3_at_q6_11/Z/r10,3,q6_11,Z,10,bm_gap,rl,platt,15000,962,0.06346372220154078,0.007093266994789048,0.047825923770790604,0.16743065309007216,a=0.4219;b=0.1931
d3_at_q6_11/Z/r10,3,q6_11,Z,10,bm_gap,rl,isotonic,15000,962,0.0636971550657585,0.0021033939187969485,0.04787511199292942,0.16616839081381002,steps=64
d3_at_q6_11/Z/r10,3,q6_11,Z,10,nn,rl,raw,15000,956,0.06307985319846814,0.0066618943878235855,0.045866407607101485,0.15848194241117514,
d3_at_q6_11/Z/r10,3,q6_11,Z,10,nn,rl,temperature,15000,956,0.06529457338493659,0.007617702866994836,0.045876028175848606,0.15860222483954342,T=1.03
d3_at_q6_11/Z/r10,3,q6_11,Z,10,nn,rl,platt,15000,956,0.06406070372844992,0.008567883087398665,0.04592930351142862,0.15871722860784693,a=0.9468;b=0.06643
